latitude,longitude,acq_date,acq_time,satellite,instrument,confidence,frp,daynight,datetime,timezone,localtime,time_diff,diff_class,rlocaltime,index_right,CUT,reg_order,reg,prov,com,nom_minrel,nom_order
-23.99151,-68.55981,2026-02-26,1900,N21,VIIRS,n,"6,02",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-23.99242,-68.56374,2026-02-26,1900,N21,VIIRS,n,"6,02",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-23.99425,-68.57162,2026-02-26,1900,N21,VIIRS,l,"10,25",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-23.99517,-68.57558,2026-02-26,1900,N21,VIIRS,n,"6,23",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-23.99716,-68.55848,2026-02-26,1900,N21,VIIRS,h,"6,02",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-23.99807,-68.5624,2026-02-26,1900,N21,VIIRS,n,"6,02",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-24.00173,-68.57822,2026-02-26,1900,N21,VIIRS,n,"6,23",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-24.00936,-68.55979,2026-02-26,1900,N21,VIIRS,n,"7,07",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-24.0028,-68.55717,2026-02-26,1900,N21,VIIRS,h,"7,07",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-24.00371,-68.56108,2026-02-26,1900,N21,VIIRS,h,"7,07",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-24.00553,-68.56896,2026-02-26,1900,N21,VIIRS,n,"16,76",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-24.00645,-68.57293,2026-02-26,1900,N21,VIIRS,l,"12,83",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-36.395123,-71.384201,2026-02-26,1900,G19,GOES,30.0,"105,52",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.395042,-71.407494,2026-02-26,1900,G19,GOES,30.0,"95,08",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.067318,-71.26252,2026-02-26,1900,G19,GOES,30.0,"78,60",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-26.31058,-69.87122,2026-02-26,1900,N21,VIIRS,l,"3,27",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,136.0,3202.0,4.0,Atacama,Chañaral,Diego de Almagro,ATCMA,03 Atacama
-24.12421,-68.78654,2026-02-26,1900,N21,VIIRS,n,"8,68",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-24.00265,-68.58221,2026-02-26,1900,N21,VIIRS,n,"11,01",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-24.12518,-68.7907,2026-02-26,1900,N21,VIIRS,l,"12,67",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-24.12614,-68.79484,2026-02-26,1900,N21,VIIRS,l,"12,67",D,2026-02-26 19:00,America/Santiago,2026-02-26 16:00,"18,32",24,2026-02-26 16:00,239.0,2101.0,3.0,Antofagasta,Antofagasta,Antofagasta,ANTOF,02 Antofagasta
-20.67504,-69.97522,2026-02-26,1902,N21,VIIRS,n,"1,18",D,2026-02-26 19:02,America/Santiago,2026-02-26 16:02,"18,29",24,2026-02-26 16:10,242.0,1401.0,2.0,Tarapacá,Tamarugal,Pozo Almonte,TPCA,01 Tarapacá
-35.131,-71.71,2026-02-26,1908,G19FRP,GOES,84.0,"73,00",D,2026-02-26 19:08,America/Santiago,2026-02-26 16:08,"18,19",24,2026-02-26 16:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.41,-71.415,2026-02-26,1908,G19FRP,GOES,90.0,"359,40",D,2026-02-26 19:08,America/Santiago,2026-02-26 16:08,"18,19",24,2026-02-26 16:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.155,-71.708,2026-02-26,1908,G19FRP,GOES,99.0,"183,00",D,2026-02-26 19:08,America/Santiago,2026-02-26 16:08,"18,19",24,2026-02-26 16:10,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.226,-72.323,2026-02-26,1908,G19FRP,GOES,87.0,"150,30",D,2026-02-26 19:08,America/Santiago,2026-02-26 16:08,"18,19",24,2026-02-26 16:10,148.0,7102.0,9.0,Maule,Talca,Constitución,MAULE,07 Maule
-36.41,-71.392,2026-02-26,1908,G19FRP,GOES,91.0,"388,50",D,2026-02-26 19:08,America/Santiago,2026-02-26 16:08,"18,19",24,2026-02-26 16:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.057,-71.271,2026-02-26,1908,G19FRP,GOES,82.0,"99,10",D,2026-02-26 19:08,America/Santiago,2026-02-26 16:08,"18,19",24,2026-02-26 16:10,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.420326,-71.382851,2026-02-26,1910,G19,GOES,30.0,"252,00",D,2026-02-26 19:10,America/Santiago,2026-02-26 16:10,"18,15",24,2026-02-26 16:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.42017,-71.406174,2026-02-26,1910,G19,GOES,30.0,"175,14",D,2026-02-26 19:10,America/Santiago,2026-02-26 16:10,"18,15",24,2026-02-26 16:10,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.067318,-71.26252,2026-02-26,1910,G19,GOES,30.0,"77,41",D,2026-02-26 19:10,America/Santiago,2026-02-26 16:10,"18,15",24,2026-02-26 16:10,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.236195,-72.314545,2026-02-26,1910,G19,GOES,30.0,"117,75",D,2026-02-26 19:10,America/Santiago,2026-02-26 16:10,"18,15",24,2026-02-26 16:10,148.0,7102.0,9.0,Maule,Talca,Constitución,MAULE,07 Maule
-36.057,-71.271,2026-02-26,1918,G19FRP,GOES,74.0,"96,30",D,2026-02-26 19:18,America/Santiago,2026-02-26 16:18,"18,02",24,2026-02-26 16:20,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.155,-71.708,2026-02-26,1918,G19FRP,GOES,85.0,"125,90",D,2026-02-26 19:18,America/Santiago,2026-02-26 16:18,"18,02",24,2026-02-26 16:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.226,-72.323,2026-02-26,1918,G19FRP,GOES,88.0,"147,00",D,2026-02-26 19:18,America/Santiago,2026-02-26 16:18,"18,02",24,2026-02-26 16:20,148.0,7102.0,9.0,Maule,Talca,Constitución,MAULE,07 Maule
-36.41,-71.415,2026-02-26,1918,G19FRP,GOES,91.0,"218,60",D,2026-02-26 19:18,America/Santiago,2026-02-26 16:18,"18,02",24,2026-02-26 16:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.41,-71.392,2026-02-26,1918,G19FRP,GOES,85.0,"322,10",D,2026-02-26 19:18,America/Santiago,2026-02-26 16:18,"18,02",24,2026-02-26 16:20,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-35.236195,-72.314545,2026-02-26,1920,G19,GOES,30.0,"195,23",D,2026-02-26 19:20,America/Santiago,2026-02-26 16:20,"17,99",24,2026-02-26 16:20,148.0,7102.0,9.0,Maule,Talca,Constitución,MAULE,07 Maule
-35.165451,-71.699875,2026-02-26,1920,G19,GOES,30.0,"114,87",D,2026-02-26 19:20,America/Santiago,2026-02-26 16:20,"17,99",24,2026-02-26 16:20,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.140625,-71.701042,2026-02-26,1920,G19,GOES,30.0,"56,43",D,2026-02-26 19:20,America/Santiago,2026-02-26 16:20,"17,99",24,2026-02-26 16:20,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.067318,-71.26252,2026-02-26,1920,G19,GOES,30.0,"64,44",D,2026-02-26 19:20,America/Santiago,2026-02-26 16:20,"17,99",24,2026-02-26 16:20,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.40228,-71.41505,2026-02-26,1925,N,VIIRS,n,"5,30",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.06442,-71.2677,2026-02-26,1925,N,VIIRS,n,"7,08",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.06353,-71.26421,2026-02-26,1925,N,VIIRS,h,"7,08",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.06258,-71.26054,2026-02-26,1925,N,VIIRS,n,"11,04",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.0578,-71.26397,2026-02-26,1925,N,VIIRS,n,"7,08",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.05878,-71.26781,2026-02-26,1925,N,VIIRS,n,"7,08",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.05683,-71.26023,2026-02-26,1925,N,VIIRS,n,"11,04",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.05586,-71.25648,2026-02-26,1925,N,VIIRS,h,"11,04",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.05466,-71.25182,2026-02-26,1925,N,VIIRS,n,"19,71",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.03928,-71.23629,2026-02-26,1925,N,VIIRS,n,"8,42",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.03778,-71.23051,2026-02-26,1925,N,VIIRS,h,"9,12",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.03712,-71.22794,2026-02-26,1925,N,VIIRS,n,"9,12",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.0365,-71.22552,2026-02-26,1925,N,VIIRS,n,"3,58",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.03588,-71.22314,2026-02-26,1925,N,VIIRS,n,"3,58",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.0326,-71.23241,2026-02-26,1925,N,VIIRS,n,"4,18",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.03192,-71.2298,2026-02-26,1925,N,VIIRS,n,"4,18",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.06158,-71.25665,2026-02-26,1925,N,VIIRS,n,"11,04",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.0385,-71.23327,2026-02-26,1925,N,VIIRS,h,"8,42",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-37.59015,-71.2564,2026-02-26,1925,N,VIIRS,n,"3,80",D,2026-02-26 19:25,America/Santiago,2026-02-26 16:25,"17,90",24,2026-02-26 16:30,312.0,8302.0,11.0,Biobío,Biobío,Antuco,BBIO,08 Biobío
-33.03496,-70.7094,2026-02-26,1927,N,VIIRS,n,"2,76",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-35.23574,-72.30762,2026-02-26,1927,N,VIIRS,n,"84,14",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,148.0,7102.0,9.0,Maule,Talca,Constitución,MAULE,07 Maule
-35.16299,-71.68844,2026-02-26,1927,N,VIIRS,n,"14,00",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.16211,-71.68497,2026-02-26,1927,N,VIIRS,n,"7,64",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.16119,-71.68141,2026-02-26,1927,N,VIIRS,n,"7,64",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.16066,-71.70142,2026-02-26,1927,N,VIIRS,n,"33,88",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.15948,-71.69683,2026-02-26,1927,N,VIIRS,h,"33,88",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-32.78232,-71.21626,2026-02-26,1927,N,VIIRS,h,"12,47",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,6.0,5502.0,6.0,Valparaíso,Quillota,Calera,VALPO,05 Valparaíso
-32.7829,-71.22002,2026-02-26,1927,N,VIIRS,h,"23,05",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,6.0,5502.0,6.0,Valparaíso,Quillota,Calera,VALPO,05 Valparaíso
-32.78354,-71.22081,2026-02-26,1927,N,VIIRS,n,"12,47",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,6.0,5502.0,6.0,Valparaíso,Quillota,Calera,VALPO,05 Valparaíso
-33.02926,-70.71152,2026-02-26,1927,N,VIIRS,l,"2,76",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,9.0,13301.0,7.0,Metropolitana,Chacabuco,Colina,RM,13 Metropolitana
-35.15849,-71.69298,2026-02-26,1927,N,VIIRS,n,"14,00",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-33.6703,-71.08526,2026-02-26,1927,N,VIIRS,n,"5,13",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,289.0,13602.0,7.0,Metropolitana,Talagante,El Monte,RM,13 Metropolitana
-34.10611,-70.45666,2026-02-26,1927,N,VIIRS,n,"4,34",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,82.0,6108.0,8.0,O'Higgins,Cachapoal,Machalí,LGBO,06 O'Higgins
-34.9006,-71.19421,2026-02-26,1927,N,VIIRS,n,"2,82",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,46.0,7301.0,9.0,Maule,Curicó,Curicó,MAULE,07 Maule
-35.23662,-72.31118,2026-02-26,1927,N,VIIRS,l,"84,14",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,148.0,7102.0,9.0,Maule,Talca,Constitución,MAULE,07 Maule
-35.15301,-71.69366,2026-02-26,1927,N,VIIRS,h,"20,23",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.15402,-71.69762,2026-02-26,1927,N,VIIRS,h,"14,46",D,2026-02-26 19:27,America/Santiago,2026-02-26 16:27,"17,87",24,2026-02-26 16:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.41,-71.392,2026-02-26,1928,G19FRP,GOES,64.0,"151,40",D,2026-02-26 19:28,America/Santiago,2026-02-26 16:28,"17,85",24,2026-02-26 16:30,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.057,-71.271,2026-02-26,1928,G19FRP,GOES,81.0,"81,50",D,2026-02-26 19:28,America/Santiago,2026-02-26 16:28,"17,85",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.226,-72.323,2026-02-26,1928,G19FRP,GOES,92.0,"246,20",D,2026-02-26 19:28,America/Santiago,2026-02-26 16:28,"17,85",24,2026-02-26 16:30,148.0,7102.0,9.0,Maule,Talca,Constitución,MAULE,07 Maule
-35.155,-71.708,2026-02-26,1928,G19FRP,GOES,98.0,"153,00",D,2026-02-26 19:28,America/Santiago,2026-02-26 16:28,"17,85",24,2026-02-26 16:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.131,-71.71,2026-02-26,1928,G19FRP,GOES,82.0,"75,30",D,2026-02-26 19:28,America/Santiago,2026-02-26 16:28,"17,85",24,2026-02-26 16:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.236195,-72.314545,2026-02-26,1930,G19,GOES,30.0,"162,23",D,2026-02-26 19:30,America/Santiago,2026-02-26 16:30,"17,82",24,2026-02-26 16:30,148.0,7102.0,9.0,Maule,Talca,Constitución,MAULE,07 Maule
-35.140625,-71.701042,2026-02-26,1930,G19,GOES,30.0,"35,37",D,2026-02-26 19:30,America/Santiago,2026-02-26 16:30,"17,82",24,2026-02-26 16:30,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-32.793995,-71.228821,2026-02-26,1930,G19,GOES,10.0,"37,45",D,2026-02-26 19:30,America/Santiago,2026-02-26 16:30,"17,82",24,2026-02-26 16:30,6.0,5502.0,6.0,Valparaíso,Quillota,Calera,VALPO,05 Valparaíso
-35.1656,-71.676987,2026-02-26,1930,G19,GOES,30.0,"34,02",D,2026-02-26 19:30,America/Santiago,2026-02-26 16:30,"17,82",24,2026-02-26 16:30,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-36.067318,-71.26252,2026-02-26,1930,G19,GOES,30.0,"58,07",D,2026-02-26 19:30,America/Santiago,2026-02-26 16:30,"17,82",24,2026-02-26 16:30,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-35.165451,-71.699875,2026-02-26,1930,G19,GOES,30.0,"125,43",D,2026-02-26 19:30,America/Santiago,2026-02-26 16:30,"17,82",24,2026-02-26 16:30,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.155,-71.708,2026-02-26,1938,G19FRP,GOES,98.0,"165,90",D,2026-02-26 19:38,America/Santiago,2026-02-26 16:38,"17,69",24,2026-02-26 16:40,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-35.226,-72.323,2026-02-26,1938,G19FRP,GOES,91.0,"202,80",D,2026-02-26 19:38,America/Santiago,2026-02-26 16:38,"17,69",24,2026-02-26 16:40,148.0,7102.0,9.0,Maule,Talca,Constitución,MAULE,07 Maule
-36.057,-71.271,2026-02-26,1938,G19FRP,GOES,69.0,"72,00",D,2026-02-26 19:38,America/Santiago,2026-02-26 16:38,"17,69",24,2026-02-26 16:40,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-36.41,-71.392,2026-02-26,1938,G19FRP,GOES,70.0,"163,40",D,2026-02-26 19:38,America/Santiago,2026-02-26 16:38,"17,69",24,2026-02-26 16:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-32.785,-71.215,2026-02-26,1938,G19FRP,GOES,80.0,"43,50",D,2026-02-26 19:38,America/Santiago,2026-02-26 16:38,"17,69",24,2026-02-26 16:40,6.0,5502.0,6.0,Valparaíso,Quillota,Calera,VALPO,05 Valparaíso
-35.131,-71.71,2026-02-26,1938,G19FRP,GOES,65.0,"45,50",D,2026-02-26 19:38,America/Santiago,2026-02-26 16:38,"17,69",24,2026-02-26 16:40,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-36.41,-71.415,2026-02-26,1938,G19FRP,GOES,57.0,"106,30",D,2026-02-26 19:38,America/Santiago,2026-02-26 16:38,"17,69",24,2026-02-26 16:40,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
-36.067318,-71.26252,2026-02-26,1940,G19,GOES,30.0,"45,70",D,2026-02-26 19:40,America/Santiago,2026-02-26 16:40,"17,65",24,2026-02-26 16:40,117.0,7401.0,9.0,Maule,Linares,Linares,MAULE,07 Maule
-32.77021,-71.207855,2026-02-26,1940,G19,GOES,30.0,"41,98",D,2026-02-26 19:40,America/Santiago,2026-02-26 16:40,"17,65",24,2026-02-26 16:40,118.0,5506.0,6.0,Valparaíso,Quillota,Nogales,VALPO,05 Valparaíso
-32.793995,-71.206673,2026-02-26,1940,G19,GOES,30.0,"86,78",D,2026-02-26 19:40,America/Santiago,2026-02-26 16:40,"17,65",24,2026-02-26 16:40,6.0,5502.0,6.0,Valparaíso,Quillota,Calera,VALPO,05 Valparaíso
-32.793995,-71.228821,2026-02-26,1940,G19,GOES,30.0,"96,84",D,2026-02-26 19:40,America/Santiago,2026-02-26 16:40,"17,65",24,2026-02-26 16:40,6.0,5502.0,6.0,Valparaíso,Quillota,Calera,VALPO,05 Valparaíso
-35.165428,-71.722748,2026-02-26,1940,G19,GOES,30.0,"43,09",D,2026-02-26 19:40,America/Santiago,2026-02-26 16:40,"17,65",24,2026-02-26 16:40,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.1656,-71.676987,2026-02-26,1940,G19,GOES,30.0,"43,63",D,2026-02-26 19:40,America/Santiago,2026-02-26 16:40,"17,65",24,2026-02-26 16:40,40.0,7307.0,9.0,Maule,Curicó,Sagrada Familia,MAULE,07 Maule
-35.236195,-72.314545,2026-02-26,1940,G19,GOES,30.0,"157,82",D,2026-02-26 19:40,America/Santiago,2026-02-26 16:40,"17,65",24,2026-02-26 16:40,148.0,7102.0,9.0,Maule,Talca,Constitución,MAULE,07 Maule
-32.770142,-71.230011,2026-02-26,1940,G19,GOES,30.0,"46,98",D,2026-02-26 19:40,America/Santiago,2026-02-26 16:40,"17,65",24,2026-02-26 16:40,118.0,5506.0,6.0,Valparaíso,Quillota,Nogales,VALPO,05 Valparaíso
-35.165451,-71.699875,2026-02-26,1940,G19,GOES,30.0,"141,72",D,2026-02-26 19:40,America/Santiago,2026-02-26 16:40,"17,65",24,2026-02-26 16:40,41.0,7107.0,9.0,Maule,Talca,Pencahue,MAULE,07 Maule
-35.131,-71.71,2026-02-26,1948,G19FRP,GOES,64.0,"43,00",D,2026-02-26 19:48,America/Santiago,2026-02-26 16:48,"17,52",24,2026-02-26 16:50,265.0,7103.0,9.0,Maule,Talca,Curepto,MAULE,07 Maule
-32.761,-71.216,2026-02-26,1948,G19FRP,GOES,87.0,"45,00",D,2026-02-26 19:48,America/Santiago,2026-02-26 16:48,"17,52",24,2026-02-26 16:50,118.0,5506.0,6.0,Valparaíso,Quillota,Nogales,VALPO,05 Valparaíso
-32.784,-71.237,2026-02-26,1948,G19FRP,GOES,96.0,"117,80",D,2026-02-26 19:48,America/Santiago,2026-02-26 16:48,"17,52",24,2026-02-26 16:50,118.0,5506.0,6.0,Valparaíso,Quillota,Nogales,VALPO,05 Valparaíso
-32.785,-71.215,2026-02-26,1948,G19FRP,GOES,95.0,"99,90",D,2026-02-26 19:48,America/Santiago,2026-02-26 16:48,"17,52",24,2026-02-26 16:50,6.0,5502.0,6.0,Valparaíso,Quillota,Calera,VALPO,05 Valparaíso
-36.41,-71.392,2026-02-26,1948,G19FRP,GOES,72.0,"174,20",D,2026-02-26 19:48,America/Santiago,2026-02-26 16:48,"17,52",24,2026-02-26 16:50,114.0,7404.0,9.0,Maule,Linares,Parral,MAULE,07 Maule
